category_name	name	sell_price	physical_attack	physical_defense	elemental_attack	elemental_defense	max_hp	max_sp	accuracy	speed	critical	evasion	other_effects	tags
Headgear	Ordinary Hat	30		2	3	5								
Headgear	Leather Hat	30		3		3								
Headgear	Leather Helm	30		4										
Headgear	Pointed Hat	135		9	3	21								
Headgear	Silver Hairpiece			10		18		10						
Headgear	Feathered Hat	165		15		15								
Headgear	Black Cap	315		15		20						31		
Headgear	Circlet			15		25		15						
Headgear	Bronze Helm	210		20										
Headgear	Headgear	280		25		28								
Headgear	Flying Helm			26		30					21			
Headgear	Iron Helm			29										
Headgear	Sturdy Helm	420		35										
Headgear	Saintly Tiara	690		36		48		21						
Headgear	Snowy Hood	750		38		42						47		
Headgear	Chakra Band			40	38	52								
Headgear	Falcon Hat	1740		48		54						79		
Headgear	Hasty Helm			50		58				78				
Headgear	Golden Hairpiece	1500		52		88		36						
Headgear	Bishop's Hat			54	56	96								
Headgear	Silver Helm	900		55										
Headgear	Starlight Hat	1800		61		79								
Headgear	Elemental Hat	3000		68	61	112								
Headgear	Horned Helm			71										
Headgear	Gareth's Helm	2125		78		73					53			
Headgear	Enchanted Circlet	3600		79		104		53						
Headgear	Veteran's Helm			82		58							Restores HP	
Headgear	Silent Bandana	3900		82		78						111		
Headgear	Historian's Hat			82		134							Restores SP	
Headgear	Grand Helm			89										
Headgear	Fur Cap			91		96								
Headgear	Teacher's Hat	5500		96		133							Slightly reduces lightning damage taken (x0.75)	
Headgear	Hypno's Crown	8000		98		162		72						
Headgear	Oasis Hat	4500		103		112								
Headgear	Adamantine Hat	7500		104	88	180								
Headgear	Revello's Helm	3750		108		78							Reduces dark damage	
Headgear	Monster Trainer's Hat	5500		115		115							Slightly reduces wind damage taken (x0.75)	
Headgear	Imperial Helm	3750		124										
Headgear	Adventurer's Hat	5500		133									Slightly reduces light damage taken (x0.75)	
Headgear	Platinum Helm	4500		137										
Headgear	Dragon's Helm	7000		152										
Headgear	Crystal Helm	8750		180										
Body Armor	Robe	15		3		7								
Body Armor	Leather Vest	15		4		5								
Body Armor	Leather Armor	15		7										
Body Armor	Linen Robe	240		13	8	33								
Body Armor	Bronze Vest	270		19		24								
Body Armor	Traditional Dancer Garb			20		22		12						
Body Armor	Black Attire	450		20		28						42		
Body Armor	Wind Attire	250		24		26				22				
Body Armor	Fur Robe	450		24	14	64								
Body Armor	Bronze Armor	300		28										
Body Armor	Peacebringer's Garb			30		39	98							
Body Armor	Sturdy Vest	525		32		42								
Body Armor	Iron Vest			36		49								
Body Armor	Snowy Cape	910		39		43						51		
Body Armor	Sturdy Armor			42										
Body Armor	Charm Robe	910		43		82		21						
Body Armor	Iron Armor	450		50										
Body Armor	Silver Vest	1040		60		68								
Body Armor	Elemental Robe	2040		72	36	125								
Body Armor	Falcon Garb	1700		78		84						82		
Body Armor	Spiked Vest	875		80		100								
Body Armor	Rainbow Robe	3750		82		167								
Body Armor	Silver Armor	1170		86										
Body Armor	Grand Vest	2160		90		102								
Body Armor	Elemental Light Armor	4200		88		108				72				
Body Armor	Elemental Heavy Armor	4000		90	42	116								
Body Armor	Spiked Armor	1050		92										
Body Armor	Obsidian Garb	2000		98		112					96			
Body Armor	Primeval Robe	4800		99		198		35						
Body Armor	Silent Cape	4000		102		114						147		
Body Armor	Exotic Garb	2500		102		121							Restores SP (3 SP)	
Body Armor	Sorcerer's Robe	8500		107	50	282								
Body Armor	Ardante Attire	6250		108		186		42						
Body Armor	Fur Coat	3000		112		112								
Body Armor	Vendetta Coat	5500		116		128	617							
Body Armor	Imperial Vest	4000		120		132								
Body Armor	Robe of the Dragon Princess	6000		121		132					129			
Body Armor	Grand Armor	2000		122										
Body Armor	Ethereal Dancer Garb	8500		122		134						166		
Body Armor	Robe of the Flame	10500		126		317		56						
Body Armor	Princess's Coat	7500		136		155							Restores HP after every action (100 HP)	
Body Armor	Platinum Vest	4500		140		154								
Body Armor	High House's Armor	8000		158		78							Slightly reduces fire damage taken (0.75x)	
Body Armor	Imperial Armor	5000		173										
Body Armor	Dragon's Vest	9000		183		185								
Body Armor	Platinum Armor	5500		202										
Body Armor	Crystal Vest	11500		205		205								
Body Armor	Confessional Armor	8000		212									Slightly reduces ice damage taken (x0.75)	
Body Armor	Dragonscale Armor	10000		235							108			
Body Armor	Crystal Armor	12500		300										
Shields	Buckler	10		3		3								
Shields	Round Shield	150		13		15								
Shields	Sturdy Shield	225		20										
Shields	Elusive Shield			21		24						56		
Shields	Kite Shield	600		26		31								
Shields	Elemental Shield	1625		34		74						-20		
Shields	Spiked Shield	2000		44		53						-20		
Shields	Plate Shield			45								-4		
Shields	Gustav's Shield	4000		52		58						64		
Shields	Tower Shield	3000		68								-25		
Shields	Adamantine Shield	3000		76		131						-81		
Shields	Mikk and Makk's Shield	7000		80		80						178		
Shields	Knight's Shield	4000		92		95						-95		
Shields	Force Shield	6000		102		102						-69		
Shields	Leviathan Shield	4125		110								-79	Reduces ice damage taken (x.50)	
Shields	Forbidden Shield	6500		116		133						-171		
Shields	Gargantuan Shield	5000		121								-101		
Shields	Battle-tested Shield	7500		132								-88	Restores HP (200) and SP (8) after every action	
Accessories	Empowering Earring	90					50							
Accessories	Empowering Ring	750					200							
Accessories	Empowering Bracelet						500							
Accessories	Royal Crest	1600					600							
Accessories	Empowering Necklace						1000							
Accessories	Stimulating Earring	90						10						
Accessories	Stimulating Ring	750						30						
Accessories	Stimulating Bracelet							50						
Accessories	Gravekeeper's Mark	1600						50						
Accessories	Stimulating Necklace							80						
Accessories	Protective Earring	90		10		10								
Accessories	Protective Ring			20		20								
Accessories	Blazon of Protection			30		30								
Accessories	Protective Bracelet	1625		50		50								
Accessories	Protective Necklace	5000		80		80								
Accessories	Blessed Blazon	5400		100		100								
Accessories	Mighty Belt	1000	50											
Accessories	Elemental Augmentor	1000			100									
Accessories	Sprightly Earring	70								10				
Accessories	Sprightly Ring	550								20				
Accessories	Sprightly Bracelet	1450								50				
Accessories	Sprightly Necklace	3800								80				
Accessories	Critical Earring	70									10			
Accessories	Critical Ring	550									20			
Accessories	Critical Bracelet	1450									50			
Accessories	Critical Necklace										80			
Accessories	Unerring Earring	70							10					
Accessories	Unerring Ring	550							20					
Accessories	Unerring Bracelet	1450							50					
Accessories	Unerring Necklace								80					
Accessories	Enlightening Earring	70										10		
Accessories	Enlightening Ring	550										20		
Accessories	Enlightening Bracelet	1450										50		
Accessories	Enlightening Necklace	4000										80		
Accessories	Guardian Amulet	1100		65										
Accessories	Elemental Ward	1100		65										
Accessories	Physical Belt	1600	65	50										
Accessories	Mental Belt	1600			65	50								
Accessories	Antidote Stone	1800											Prevents poison	prevention
Accessories	Wakeful Stone	1800											Prevents sleep	prevention
Accessories	Articulate Stone	1800											Prevents silence	prevention
Accessories	Bright Stone	1800											Prevents blindness	prevention
Accessories	Calming Stone	1800											Prevents terror	prevention
Accessories	Clarity Stone	1800											Prevents confusion	prevention
Accessories	Conscious Stone	1800											Prevents unconsciousness	prevention
Accessories	Vivifying Stone	1800											Prevents instant death	prevention
Accessories	Fire Amulet	1600											Reduces fire damage taken (x0.5)	
Accessories	Inferno Amulet	3400											Greatly reduces fire damage taken (x0.01)	
Accessories	Ice Amulet	1600											Reduces ice damage taken (x0.5)	
Accessories	Blizzard Amulet	3400											Greatly reduces ice damage taken (x0.01)	
Accessories	Lightning Amulet	1600											Reduces lightning damage taken (x0.5)	
Accessories	Thunderstorm Amulet	3400											Greatly reduces lightning damage taken (x0.01)	
Accessories	Wind Amulet	1600											Reduces wind damage taken (x0.5)	
Accessories	Tempest Amulet	3400											Greatly reduces wind damage taken (x0.01)	
Accessories	Light Amulet	1600											Reduces light damage taken (x0.5)	
Accessories	Gleaming Amulet	3400											Greatly reduces light damage taken (x0.01)	
Accessories	Dark Amulet	1600											Reduces dark damage taken (x0.5)	
Accessories	Void Amulet	3400											Greatly reduces dark damage taken (x0.01)	
Accessories	Weaver's Charm	1800											Slightly reduces fire and light damage taken (x0.75)	
Accessories	Gentlemen's Charm	1600											Slightly reduces lightning and dark damage taken (x0.75)	
Accessories	Gourmet's Charm	1300											Slightly reduces ice and wind damage taken (x0.75)	
Accessories	Beastly Scarf	4125											Restores HP (100) after every action	
Accessories	Dragon's Scarf	4125											Restores SP (6) after every action	
Accessories	Alluring Ribbon	1300											Increases the chance of encountering enemies	
Accessories	Captain's Badge	3200											Grants addtional EXP (1.5)	
Accessories	Badge of Friendship	3200											Grants addtional JP (1.5)	
Accessories	Spurning Ribbon	4100											Wards off all enemy encounters	
Swords	Long Sword	30	8							2				
Swords	Iron Sword	200	22							18				
Swords	Broadsword	285	28							22				
Swords	Feather Saber	550	34						40				Inflicts Sleep	infliction
Swords	Silver Sword	1400	52							30				
Swords	Captain's Sword	2300	60							40			Lowers target's Phys. Def.	
Swords	Spirit Sword	3000	60		60									
Swords	Greatsword	1875	65							4				
Swords	Falcon Saber	3000	80						60					
Swords	Heavy Blade		85								30			
Swords	Bastard Sword	3750	92							60				
Swords	Eagle Saber	5000	102						70					
Swords	Mirage Blade	5500	108								50		Inflicts Confusion	infliction
Swords	Moonblade	6000	115								70			
Swords	Snipe Saber		120						78					
Swords	Refined Sword	6500	132							80				
Swords	Knight's Sword		140							88				
Swords	Divine Blade		152								84			
Swords	Platinum Sword	7500	166						90					
Swords	Angel Saber		185						80				Inflicts Sleep	infliction
Swords	Blade of Bravery	9500	198								90			
Swords	Carnage Blade		200										Lowers target's Phys. Atk.	
Swords	Great Blade	10500	212								80			
Swords	Deathly Blade		219						98				Inflicts instant death	infliction
Swords	Trinity Sword	11500	222							100				
Swords	Unseen Saber		235									100	Inflicts Confusion	infliction
Swords	Enchanted Sword	16000	240		220						40			
Swords	Emperor's Blade	14000	251						100					
Swords	Dragon Saber	15000	273								120			
Swords	Werner's Sword	15000	299		120								Lowers user's Accuracy, All successful attacks become critical hits	
Swords	Forbidden Blade	18000	310							120			Raises target's Phys. Atk.	
Swords	Harald's Sword		380		120								Increases fire damage	
Swords	Battle-tested Blade	21000	400								150		Augments physical abilities	
Polearms	Spear	30	8							2				
Polearms	Iron Spear	200	23							6				
Polearms	War Spear	350	34							10				
Polearms	Arcane Glaive	600	36		38									
Polearms	Memorial Harpoon		38										Lowers target's Speed	
Polearms	Silver Spear	1300	56							24				
Polearms	War Lance		71								41			
Polearms	Sunlands Spear	2000	72							6			Lowers target's Evasion	
Polearms	Bandit's Spear	2500	81							31				
Polearms	Heavy Lance	3750	96								53			
Polearms	Magus Glaive	8000	96		162									
Polearms	Elemental Glaive		104		173									
Polearms	Calamity Spear		111						-30					
Polearms	Jaguar Lance		112								66			
Polearms	Rune Glaive		120		363							48		
Polearms	Soul Glaive	12500	121		252									
Polearms	Bridge Lance	6000	128								71		Inflicts Blindness	infliction
Polearms	Hedgehog Spear		142							84				
Polearms	Tradewinds Spear		150		380								Increases wind damage	
Polearms	Imperial Lance		180								88			
Polearms	Platinum Spear	9500	196							92				
Polearms	Miguel's Spear		200						88				Lowers target's Evasion	
Polearms	Victor's Spear	10500	212							99				
Polearms	Jade Lance	11500	228								115			
Polearms	Scourge Lance		262								122			
Polearms	Seraphim Spear	14500	275							126			Inflicts Confusion	infliction
Polearms	Forbidden Spear		320		303					-98				
Polearms	Master's Spear		355								151			
Polearms	Battle-tested Spear	18000	390								148		Inflicts Blindness	infliction
Daggers	Dagger		7									6		
Daggers	Iron Dagger	200	20									16		
Daggers	Stinging Dagger	350	26									18	Inflicts Poison	infliction
Daggers	Arcane Knife	550	32		42									
Daggers	Befuddling Dagger		48							20			Lowers target's Accuracy	
Daggers	Falcon Dagger	1750	52									22		
Daggers	Piercing Dagger	1875	59									27		
Daggers	Silver Dagger	2300	69									42		
Daggers	Magus Knife	6750	75		144								Inflicts sleep	infliction
Daggers	Swordbreaker		76								46			
Daggers	Chainbreaker	3000	82							58				
Daggers	Crescent Dagger	3000	88									57	Inflicts Poison	infliction
Daggers	Trickster's Dagger	5000	98									68		
Daggers	Soul Knife	9250	98		188									
Daggers	Gideon's Dagger		118							61			Lowers target's Phys. Atk.	
Daggers	Rune Knife		128		242									
Daggers	Gaolbreaker		132								65			
Daggers	Skybreaker	7750	162								73			
Daggers	Justice Breaker		166							98				
Daggers	Adamantine Dagger		167		299							98	Increases dark damage	
Daggers	Crimson Dagger	8750	172									101	Lowers target's Phys. Atk.	
Daggers	Assassin's Dagger	10000	196									119		
Daggers	Heathcote's Dagger		199		346								Increases fire damage	
Daggers	Doombreaker	10750	202								123			
Daggers	Ultimate Breaker		242							128			Inflicts Confusion	infliction
Daggers	Legion Dagger	13750	263									129		
Daggers	Forbidden Dagger	18000	285		155								Lowers fire and dark damage	
Daggers	Viper Dagger	16000	332							132			Inflicts Poison	infliction
Daggers	Battle-tested Dagger		380									140	Lowers target's Accuracy	
Axes	Handaxe	30	8						4					
Axes	Iron Axe	800	24						12					
Axes	Arcane Hatchet	450	36		36									
Axes	Battle Axe	500	40						6					
Axes	Enchanted Axe		40		98								Inflicts Sleep	infliction
Axes	Silver Axe	750	43						12					
Axes	Magus Hatchet	4500	62		120									
Axes	Cleaver	2000	70								14			
Axes	Heavy Axe	1875	76								24			
Axes	Soul Hatchet		78		147									
Axes	Double Tomahawk		95						198				Regular attacks hit twice	
Axes	Steel Axe	2000	96		-20								Lowers target's Elem. Atk.	
Axes	Elemental Hatchet	9500	98		206									
Axes	Rune Hatchet		100		278									
Axes	Spirit Hatchet		102		211									
Axes	Omar's Axe		102						44					
Axes	Adamantine Hatchet	11000	112		230									
Axes	Viking Axe	4000	113						38					
Axes	Argent Axe		122								48			
Axes	Horn Cleaver	5500	134								52			
Axes	Rock Cleaver		156								64			
Axes	Bear Cleaver	7750	181								72		Lowers target's Phys. Atk.	
Axes	Graviton Axe	8500	186						74					
Axes	Lizardking's Axe		192		88								Increases lightning damage	
Axes	Inferno Axe		199						82				Lowers target's Elem. Def.	
Axes	Hill Cleaver	10000	221								86			
Axes	Gargantuan Axe	12000	248						98				Lowers target's Phys. Def.	
Axes	Golden Axe		265								100			
Axes	Ogre Cleaver	15000	286								110			
Axes	Battle-tested Axe		350		250								Increases ice/lightning damage	
Axes	Death Cleaver		380								140		Inflicts Poison	infliction
Axes	Forbidden Axe	16500	391						-50	80				
Axes	Memorial Axe		400							150			Lowers target's Elem. Def.	
Bows	Longbow	30	8		1				2					
Bows	Composite Bow	200	18		16				20					
Bows	Stone Bow		29						33					
Bows	Arcane Bow		38		52								Lowers target's Elem. Atk.	
Bows	Wolf's Bow	650	42		34				22					
Bows	Magus's Bow	2500	58		62									
Bows	Killer Bow	2000	60		30				30					
Bows	Heavy Bow	2850	69		66				44					
Bows	Soul Bow		82		72				52					
Bows	Tomahawk Bow	7000	96		84				61					
Bows	Soldier's Longbow	3000	98								14		Lowers target's Phys. Def.	
Bows	Spirit Bow		101		142								Inflicts Sleep	infliction
Bows	Shadow Bow		103						82				Inflicts Blind	infliction
Bows	Marksman's Longbow		105								22			
Bows	Elemental Bow	5500	108		98				74					
Bows	Huntress's Longbow	7000	128											
Bows	Brilliant Bow	9250	152		176				88					
Bows	Adamantine Bow	10750	178		208									
Bows	Pirate's Longbow	8750	181								77			
Bows	Augmented Bow of the Falcon		182		182						62			
Bows	Master's Longbow		192								85		Inflicts Poison	infliction
Bows	Rune Bow		198		202				96					
Bows	Hyperion Bow	14750	219		261				115					
Bows	Yeti's Longbow	11750	229								95		Inflicts Blindness	infliction
Bows	Primeval Bow of Storms		241		342								Increases wind damage	
Bows	Holy Longbow		246								103			
Bows	Improved Bow of the Eagle		276		204						70			
Bows	Forbidden Bow		282								121		Increases encounter rate	infliction
Bows	Transcendent Bow of Shadows		306		245								Inflicts Confusion	infliction
Bows	Battle-tested Bow	21000	384								186		Lowers target's Phys. Def.	
Staves	Staff	30	1		8						2			
Staves	Stone Rod	200	4		22							16		
Staves	Light Staff	200	8		24									
Staves	Quartz Rod	600	12		38							10		
Staves	Oak Staff	2000	16		68									
Staves	Psychic Staff				78								Lowers target's Elem. Def.	
Staves	Mace		62		33						8			
Staves	Composite Staff		18		44								Inflicts Sleep	infliction
Staves	Laurel Staff		24		52									
Staves	Sturdy Quartz Rod		49		89							26		
Staves	Staff of Wonders	4000	56		92								Lowers target's Elem. Atk.	
Staves	Mage's Staff	4500	62		98									
Staves	Flail	2000	68		42						14			
Staves	Black Staff		71		112								Inflicts Blindness	infliction
Staves	Pole Mace		76		51						23			
Staves	Sapphire Rod	8000	82		158							49		
Staves	Sturdy Sapphire Rod		89		176							62		
Staves	Enchanted Rod		91		242								Lowers target's Elem. Def.	
Staves	Wisdom Staff	10000	98		188								Inflicts Confusion	infliction
Staves	Meteorite Rod	11250	98		216							77		
Staves	Mattias's Scepter		116		268								Lowers target's Elem. Atk.	
Staves	Knowledge Staff		111		333					99				
Staves	Wizard's Rod	16000	113		300								Inflicts Poison	infliction
Staves	Yggdrasil Staff	15000	121		289									
Staves	Absolute Zero Staff		132		293								Increases ice damage	
Staves	War Hammer	7500	152		66						42			
Staves	Sledgehammer		171		98						60			
Staves	Bishop's Staff		187		352								Increases light damage	
Staves	Morning Star		196		102						72			
Staves	Forbidden Staff		-100		285						-50			
Staves	Giant's Club	13000	229		112						86			
Staves	Battle-tested Staff	22500	212		399								Lowers target's Speed	